x	y	t	f
2.116667	2.800000	999	-0.010038
2.116667	2.816667	999	-0.020209
2.116667	2.833333	999	-0.024520
2.116667	2.850000	999	-0.002027
2.116667	2.866667	999	-0.027252
2.116667	2.883333	999	0.002205
2.116667	2.900000	999	0.030367
2.116667	2.916667	999	-0.016922
2.116667	2.933333	999	-0.027429
2.116667	2.950000	999	0.016988
2.116667	2.966667	999	-0.000627
2.116667	2.983333	999	0.001080
2.116667	3.000000	999	0.013298
2.116667	3.016667	999	0.011801
2.116667	3.033333	999	-0.029100
2.116667	3.050000	999	0.009067
2.116667	3.066667	999	0.021312
2.116667	3.083333	999	-0.002368
2.116667	3.100000	999	-0.009391
2.116667	3.116667	999	0.007762
2.116667	3.133333	999	0.030036
2.116667	3.150000	999	-0.002887
2.116667	3.166667	999	-0.028440
2.116667	3.183333	999	-0.007486
2.116667	3.200000	999	0.011374
2.116667	3.216667	999	-0.015366
2.116667	3.233333	999	-0.023070
2.116667	3.250000	999	-0.017531
2.116667	3.266667	999	-0.022983
2.116667	3.283333	999	-0.031813
2.116667	3.300000	999	-0.023104
2.116667	3.316667	999	-0.019057
2.116667	3.333333	999	-0.012193
2.116667	3.350000	999	-0.000175
2.116667	3.366667	999	0.006764
2.116667	3.383333	999	-0.003442
2.116667	3.400000	999	0.005845
2.116667	3.416667	999	0.008921
2.116667	3.433333	999	0.027472
2.116667	3.450000	999	-0.001351
2.116667	3.466667	999	0.030017
2.116667	3.483333	999	0.007044
2.116667	3.500000	999	0.009563
2.116667	3.516667	999	-0.011256
2.116667	3.533333	999	-0.005433
2.116667	3.550000	999	-0.007264
2.116667	3.566667	999	0.000262
2.116667	3.583333	999	-0.017996
2.116667	3.600000	999	0.007137
2.116667	3.616667	999	0.002621
2.116667	3.633333	999	-0.015526
2.116667	3.650000	999	-0.005480
2.116667	3.666667	999	0.001934
2.116667	3.683333	999	-0.003130
2.116667	3.700000	999	-0.002067
2.116667	3.716667	999	0.003076
2.116667	3.733333	999	0.002034
2.116667	3.750000	999	-0.002466
2.116667	3.766667	999	-0.007123
2.116667	3.783333	999	-0.030303
2.116667	3.800000	999	0.018116
2.116667	3.816667	999	-0.025717
2.116667	3.833333	999	-0.006630
2.116667	3.850000	999	0.011609
2.116667	3.866667	999	-0.009610
2.116667	3.883333	999	0.014118
2.116667	3.900000	999	-0.014787
2.116667	3.916667	999	0.003729
2.116667	3.933333	999	0.008406
2.116667	3.950000	999	0.010744
2.116667	3.966667	999	-0.004072
2.116667	3.983333	999	0.030676
2.116667	4.000000	999	0.012833
2.116667	4.016667	999	0.017274
2.116667	4.033333	999	-0.001544
2.116667	4.050000	999	0.007746
2.116667	4.066667	999	-0.002778
2.116667	4.083333	999	0.002541
2.116667	4.100000	999	-0.019412
2.116667	4.116667	999	-0.010677
2.116667	4.133333	999	0.007762
2.116667	4.150000	999	-0.027321
2.116667	4.166667	999	-0.006556
2.116667	4.183333	999	-0.021110
2.116667	4.200000	999	-0.005521
2.116667	4.216667	999	0.009340
2.116667	4.233333	999	-0.009388
2.116667	4.250000	999	0.015020
2.116667	4.266667	999	0.024620
2.116667	4.283333	999	0.020567
2.116667	4.300000	999	0.014642
2.116667	4.316667	999	-0.002454
2.116667	4.333333	999	-0.003721
2.116667	4.350000	999	-0.001413
2.116667	4.366667	999	-0.019991
2.116667	4.383333	999	-0.018361
2.116667	4.400000	999	-0.009975
2.116667	4.416667	999	0.006981
2.116667	4.433333	999	0.016481
2.116667	4.450000	999	0.001690
2.116667	4.466667	999	0.008191
2.116667	4.483333	999	-0.005652
2.116667	4.500000	999	0.002232
2.116667	4.516667	999	-0.022919
2.116667	4.533333	999	-0.024403
2.116667	4.550000	999	-0.017057
2.116667	4.566667	999	0.003400
2.116667	4.583333	999	0.009426
2.116667	4.600000	999	0.007103
2.116667	4.616667	999	-0.008375
2.116667	4.633333	999	-0.008424
2.116667	4.650000	999	-0.000236
2.116667	4.666667	999	-0.011636
2.116667	4.683333	999	0.002331
2.116667	4.700000	999	-0.005211
2.116667	4.716667	999	0.009667
2.116667	4.733333	999	0.015580
2.116667	4.750000	999	0.001112
2.116667	4.766667	999	-0.007530
2.116667	4.783333	999	0.000662
2.116667	4.800000	999	-0.000253
2.116667	4.816667	999	0.028761
2.116667	4.833333	999	0.010952
2.116667	4.850000	999	-0.006789
2.116667	4.866667	999	-0.000555
2.116667	4.883333	999	-0.012700
2.116667	4.900000	999	0.023280
2.116667	4.916667	999	0.022400
2.116667	4.933333	999	0.000758
2.116667	4.950000	999	0.002173
2.116667	4.966667	999	-0.019505
2.133333	0.016667	999	-0.002748
2.133333	0.033333	999	0.005599
2.133333	0.050000	999	0.001397
2.133333	0.066667	999	0.027361
2.133333	0.083333	999	0.000773
2.133333	0.100000	999	0.023360
2.133333	0.116667	999	-0.003656
2.133333	0.133333	999	0.020877
2.133333	0.150000	999	0.025552
2.133333	0.166667	999	0.042956
2.133333	0.183333	999	0.024756
2.133333	0.200000	999	0.032156
2.133333	0.216667	999	-0.001533
2.133333	0.233333	999	0.031013
2.133333	0.250000	999	0.027410
2.133333	0.266667	999	0.018653
2.133333	0.283333	999	0.021287
2.133333	0.300000	999	-0.029005
2.133333	0.316667	999	-0.002548
2.133333	0.333333	999	-0.010277
2.133333	0.350000	999	-0.001330
2.133333	0.366667	999	-0.000305
2.133333	0.383333	999	-0.008166
2.133333	0.400000	999	-0.015978
2.133333	0.416667	999	0.010349
2.133333	0.433333	999	-0.025484
2.133333	0.450000	999	-0.002526
2.133333	0.466667	999	-0.016805
2.133333	0.483333	999	-0.000017
2.133333	0.500000	999	0.016427
2.133333	0.516667	999	-0.004892
2.133333	0.533333	999	-0.014207
2.133333	0.550000	999	-0.022321
2.133333	0.566667	999	-0.022392
2.133333	0.583333	999	-0.020308
2.133333	0.600000	999	-0.021850
2.133333	0.616667	999	-0.021630
2.133333	0.633333	999	0.000009
2.133333	0.650000	999	0.015173
2.133333	0.666667	999	0.008852
2.133333	0.683333	999	0.003991
2.133333	0.700000	999	0.009769
2.133333	0.716667	999	0.001269
2.133333	0.733333	999	0.019352
2.133333	0.750000	999	-0.010358
2.133333	0.766667	999	-0.001248
2.133333	0.783333	999	0.009367
2.133333	0.800000	999	-0.000449
2.133333	0.816667	999	-0.008035
2.133333	0.833333	999	-0.012393
2.133333	0.850000	999	-0.028310
2.133333	0.866667	999	0.002109
2.133333	0.883333	999	-0.029031
2.133333	0.900000	999	-0.015227
2.133333	0.916667	999	-0.003949
2.133333	0.933333	999	0.003353
2.133333	0.950000	999	0.009298
2.133333	0.966667	999	-0.000050
2.133333	0.983333	999	0.007017
2.133333	1.000000	999	0.014781
2.133333	1.016667	999	0.010337
2.133333	1.033333	999	-0.002140
2.133333	1.050000	999	0.008360
2.133333	1.066667	999	0.005935
2.133333	1.083333	999	0.002018
2.133333	1.100000	999	-0.020181
2.133333	1.116667	999	-0.013288
2.133333	1.133333	999	-0.015237
2.133333	1.150000	999	-0.017629
2.133333	1.166667	999	-0.020018
2.133333	1.183333	999	-0.003824
2.133333	1.200000	999	0.000127
2.133333	1.216667	999	0.016740
2.133333	1.233333	999	-0.014892
2.133333	1.250000	999	0.015216
2.133333	1.266667	999	0.002643
2.133333	1.283333	999	-0.004677
2.133333	1.300000	999	-0.004797
2.133333	1.316667	999	0.004704
2.133333	1.333333	999	0.000194
2.133333	1.350000	999	0.001521
2.133333	1.366667	999	-0.010479
2.133333	1.383333	999	-0.004568
2.133333	1.400000	999	0.002483
2.133333	1.416667	999	-0.010369
2.133333	1.433333	999	-0.002280
2.133333	1.450000	999	0.022610
2.133333	1.466667	999	0.015513
2.133333	1.483333	999	0.000669
2.133333	1.500000	999	0.031807
2.133333	1.516667	999	0.001200
2.133333	1.533333	999	0.009440
2.133333	1.550000	999	0.013978
2.133333	1.566667	999	-0.000367
2.133333	1.583333	999	0.029339
2.133333	1.600000	999	-0.000074
2.133333	1.616667	999	0.002041
2.133333	1.633333	999	0.010840
2.133333	1.650000	999	-0.005033
2.133333	1.666667	999	-0.015170
2.133333	1.683333	999	-0.005701
2.133333	1.700000	999	0.029530
2.133333	1.716667	999	-0.030300
2.133333	1.733333	999	0.009314
2.133333	1.750000	999	-0.006285
2.133333	1.766667	999	0.002037
2.133333	1.783333	999	0.000011
2.133333	1.800000	999	-0.016318
2.133333	1.816667	999	0.015950
2.133333	1.833333	999	0.033253
2.133333	1.850000	999	0.018579
2.133333	1.866667	999	-0.006754
2.133333	1.883333	999	0.017315
2.133333	1.900000	999	0.033261
2.133333	1.916667	999	0.015211
2.133333	1.933333	999	0.023087
2.133333	1.950000	999	-0.000118
2.133333	1.966667	999	0.024703
2.133333	1.983333	999	0.014091
2.133333	2.000000	999	-0.006684
2.133333	2.016667	999	-0.019896
2.133333	2.033333	999	0.002219
2.133333	2.050000	999	-0.009464
2.133333	2.066667	999	-0.002405
2.133333	2.083333	999	0.002766
2.133333	2.100000	999	-0.020526
2.133333	2.116667	999	-0.027223
2.133333	2.133333	999	0.000866
2.133333	2.150000	999	0.017676
2.133333	2.166667	999	0.003008
2.133333	2.183333	999	0.004831
2.133333	2.200000	999	0.006347
2.133333	2.216667	999	-0.002993
2.133333	2.233333	999	0.012510
2.133333	2.250000	999	0.016893
2.133333	2.266667	999	0.020948
2.133333	2.283333	999	-0.006356
2.133333	2.300000	999	0.006403
2.133333	2.316667	999	0.006975
2.133333	2.333333	999	-0.001840
2.133333	2.350000	999	0.005238
2.133333	2.366667	999	0.005653
2.133333	2.383333	999	0.000305
2.133333	2.400000	999	-0.009350
2.133333	2.416667	999	0.009526
2.133333	2.433333	999	0.003309
2.133333	2.450000	999	-0.009393
2.133333	2.466667	999	0.013021
2.133333	2.483333	999	-0.000290
2.133333	2.500000	999	-0.001749
2.133333	2.516667	999	0.001458
2.133333	2.533333	999	0.008575
2.133333	2.550000	999	-0.005616
2.133333	2.566667	999	-0.001607
2.133333	2.583333	999	0.012325
2.133333	2.600000	999	-0.010097
2.133333	2.616667	999	0.000413
2.133333	2.633333	999	0.010543
2.133333	2.650000	999	0.003780
2.133333	2.666667	999	0.005806
2.133333	2.683333	999	0.006645
2.133333	2.700000	999	0.011879
2.133333	2.716667	999	-0.004191
2.133333	2.733333	999	0.020959
2.133333	2.750000	999	0.019919
2.133333	2.766667	999	0.007402
2.133333	2.783333	999	-0.002437
2.133333	2.800000	999	-0.000849
2.133333	2.816667	999	0.001085
2.133333	2.833333	999	-0.003059
2.133333	2.850000	999	0.011341
2.133333	2.866667	999	-0.002267
2.133333	2.883333	999	-0.032054
2.133333	2.900000	999	-0.020075
2.133333	2.916667	999	0.002525
2.133333	2.933333	999	0.001936
2.133333	2.950000	999	-0.005431
2.133333	2.966667	999	0.010016
2.133333	2.983333	999	-0.014512
2.133333	3.000000	999	0.001989
2.133333	3.016667	999	0.018262
2.133333	3.033333	999	0.029400
2.133333	3.050000	999	0.002493
2.133333	3.066667	999	0.019561
2.133333	3.083333	999	0.016965
2.133333	3.100000	999	0.022127
2.133333	3.116667	999	0.017483
2.133333	3.133333	999	-0.018710
2.133333	3.150000	999	0.014735
2.133333	3.166667	999	0.029113
2.133333	3.183333	999	0.007093
2.133333	3.200000	999	-0.009437
2.133333	3.216667	999	-0.010192
2.133333	3.233333	999	0.014127
2.133333	3.250000	999	-0.010687
2.133333	3.266667	999	0.016214
2.133333	3.283333	999	-0.024248
2.133333	3.300000	999	0.025507
2.133333	3.316667	999	0.007649
2.133333	3.333333	999	-0.025733
2.133333	3.350000	999	0.006158
2.133333	3.366667	999	0.004172
2.133333	3.383333	999	0.003385
2.133333	3.400000	999	0.003645
2.133333	3.416667	999	0.021965
2.133333	3.433333	999	0.010240
2.133333	3.450000	999	0.006366
2.133333	3.466667	999	0.017427
2.133333	3.483333	999	0.000328
2.133333	3.500000	999	0.031284
2.133333	3.516667	999	0.005098
2.133333	3.533333	999	0.009243
2.133333	3.550000	999	0.025064
2.133333	3.566667	999	-0.007274
2.133333	3.583333	999	-0.013998
2.133333	3.600000	999	0.001992
2.133333	3.616667	999	-0.010340
2.133333	3.633333	999	-0.009410
2.133333	3.650000	999	0.000552
2.133333	3.666667	999	-0.001163
2.133333	3.683333	999	0.009652
2.133333	3.700000	999	-0.008299
2.133333	3.716667	999	-0.000232
2.133333	3.733333	999	0.000390
2.133333	3.750000	999	0.012880
2.133333	3.766667	999	-0.014511
2.133333	3.783333	999	0.009155
2.133333	3.800000	999	0.001143
2.133333	3.816667	999	-0.009008
2.133333	3.833333	999	-0.019632
2.133333	3.850000	999	-0.015284
2.133333	3.866667	999	-0.013216
2.133333	3.883333	999	-0.005646
2.133333	3.900000	999	-0.014419
2.133333	3.916667	999	0.009219
2.133333	3.933333	999	0.012290
2.133333	3.950000	999	0.011897
2.133333	3.966667	999	-0.001412
2.133333	3.983333	999	0.010008
2.133333	4.000000	999	0.008694
2.133333	4.016667	999	0.002660
2.133333	4.033333	999	-0.006459
2.133333	4.050000	999	0.001356
2.133333	4.066667	999	0.002734
2.133333	4.083333	999	-0.011088
2.133333	4.100000	999	-0.012603
2.133333	4.116667	999	-0.028974
2.133333	4.133333	999	0.000884
2.133333	4.150000	999	-0.020536
2.133333	4.166667	999	-0.017374
2.133333	4.183333	999	-0.000233
2.133333	4.200000	999	-0.000120
2.133333	4.216667	999	0.010920
2.133333	4.233333	999	0.009344
2.133333	4.250000	999	-0.011170
2.133333	4.266667	999	0.030743
2.133333	4.283333	999	0.004670
2.133333	4.300000	999	0.007409
2.133333	4.316667	999	0.006831
2.133333	4.333333	999	-0.007324
2.133333	4.350000	999	0.005990
2.133333	4.366667	999	-0.012079
2.133333	4.383333	999	-0.039783
2.133333	4.400000	999	-0.015537
2.133333	4.416667	999	-0.028110
2.133333	4.433333	999	-0.008312
2.133333	4.450000	999	-0.012485
2.133333	4.466667	999	-0.015561
2.133333	4.483333	999	0.005581
2.133333	4.500000	999	0.001080
2.133333	4.516667	999	-0.000264
2.133333	4.533333	999	-0.017495
2.133333	4.550000	999	-0.002423
2.133333	4.566667	999	-0.007459
2.133333	4.583333	999	0.014123
2.133333	4.600000	999	-0.016053
2.133333	4.616667	999	-0.011487
2.133333	4.633333	999	-0.024488
2.133333	4.650000	999	-0.000618
2.133333	4.666667	999	-0.010448
2.133333	4.683333	999	0.013883
2.133333	4.700000	999	-0.000006
2.133333	4.716667	999	0.024674
2.133333	4.733333	999	0.026103
2.133333	4.750000	999	0.012411
2.133333	4.766667	999	0.022511
2.133333	4.783333	999	0.005214
2.133333	4.800000	999	0.040670
2.133333	4.816667	999	0.035195
2.133333	4.833333	999	0.042808
2.133333	4.850000	999	0.006126
2.133333	4.866667	999	0.013491
2.133333	4.883333	999	-0.008693
2.133333	4.900000	999	0.031187
2.133333	4.916667	999	0.007500
2.133333	4.933333	999	0.011850
2.133333	4.950000	999	-0.017450
2.133333	4.966667	999	-0.013544
2.150000	0.016667	999	0.002416
2.150000	0.033333	999	-0.026578
2.150000	0.050000	999	0.010614
2.150000	0.066667	999	0.000362
2.150000	0.083333	999	-0.001984
2.150000	0.100000	999	0.014823
2.150000	0.116667	999	-0.016235
2.150000	0.133333	999	0.012071
2.150000	0.150000	999	0.024832
2.150000	0.166667	999	0.012803
2.150000	0.183333	999	0.034586
2.150000	0.200000	999	-0.009505
2.150000	0.216667	999	-0.000780
2.150000	0.233333	999	0.010466
2.150000	0.250000	999	0.008892
2.150000	0.266667	999	0.021709
2.150000	0.283333	999	-0.003543
2.150000	0.300000	999	-0.025691
2.150000	0.316667	999	-0.012089
2.150000	0.333333	999	-0.017314
2.150000	0.350000	999	0.000885
2.150000	0.366667	999	0.002175
2.150000	0.383333	999	-0.007653
2.150000	0.400000	999	0.013784
2.150000	0.416667	999	0.002193
2.150000	0.433333	999	0.008118
2.150000	0.450000	999	-0.009112
2.150000	0.466667	999	0.000323
2.150000	0.483333	999	0.010068
2.150000	0.500000	999	0.025621
2.150000	0.516667	999	0.016423
2.150000	0.533333	999	0.007189
2.150000	0.550000	999	0.002564
2.150000	0.566667	999	0.001977
2.150000	0.583333	999	-0.004071
2.150000	0.600000	999	-0.022299
2.150000	0.616667	999	-0.018559
2.150000	0.633333	999	-0.018023
2.150000	0.650000	999	0.006091
2.150000	0.666667	999	-0.003380
2.150000	0.683333	999	-0.001220
2.150000	0.700000	999	0.008744
2.150000	0.716667	999	0.009777
2.150000	0.733333	999	0.004241
2.150000	0.750000	999	-0.010462
2.150000	0.766667	999	-0.027782
2.150000	0.783333	999	-0.019439
2.150000	0.800000	999	-0.015719
2.150000	0.816667	999	-0.046064
2.150000	0.833333	999	-0.009764
2.150000	0.850000	999	-0.029674
2.150000	0.866667	999	0.000322
2.150000	0.883333	999	-0.001287
2.150000	0.900000	999	-0.026135
2.150000	0.916667	999	0.012484
2.150000	0.933333	999	-0.001540
2.150000	0.950000	999	0.001198
2.150000	0.966667	999	0.001811
2.150000	0.983333	999	0.007126
2.150000	1.000000	999	0.007303
2.150000	1.016667	999	0.019492
2.150000	1.033333	999	-0.018888
2.150000	1.050000	999	0.008663
2.150000	1.066667	999	-0.001404
2.150000	1.083333	999	0.000696
2.150000	1.100000	999	-0.009330
2.150000	1.116667	999	0.011717
2.150000	1.133333	999	0.009273
2.150000	1.150000	999	0.005746
2.150000	1.166667	999	0.009711
2.150000	1.183333	999	-0.017816
2.150000	1.200000	999	0.022299
2.150000	1.216667	999	-0.014229
2.150000	1.233333	999	-0.009436
2.150000	1.250000	999	0.017042
2.150000	1.266667	999	0.000223
2.150000	1.283333	999	0.011993
2.150000	1.300000	999	0.001858
2.150000	1.316667	999	0.003800
2.150000	1.333333	999	0.012916
2.150000	1.350000	999	-0.001119
2.150000	1.366667	999	0.004216
2.150000	1.383333	999	0.015761
2.150000	1.400000	999	0.019842
2.150000	1.416667	999	-0.001180
2.150000	1.433333	999	0.010013
2.150000	1.450000	999	0.004326
2.150000	1.466667	999	0.001115
2.150000	1.483333	999	-0.011734
2.150000	1.500000	999	0.010822
2.150000	1.516667	999	-0.000689
2.150000	1.533333	999	0.011263
2.150000	1.550000	999	-0.014125
2.150000	1.566667	999	0.005931
2.150000	1.583333	999	-0.009425
2.150000	1.600000	999	-0.010452
2.150000	1.616667	999	-0.006685
2.150000	1.633333	999	0.002484
2.150000	1.650000	999	0.007072
2.150000	1.666667	999	0.004624
2.150000	1.683333	999	0.003444
2.150000	1.700000	999	0.012202
2.150000	1.716667	999	0.000717
2.150000	1.733333	999	0.021060
2.150000	1.750000	999	0.030834
2.150000	1.766667	999	0.014143
2.150000	1.783333	999	0.014155
2.150000	1.800000	999	0.042704
2.150000	1.816667	999	0.014499
2.150000	1.833333	999	-0.018010
2.150000	1.850000	999	0.000540
2.150000	1.866667	999	0.025045
2.150000	1.883333	999	0.003403
2.150000	1.900000	999	-0.022407
2.150000	1.916667	999	-0.024558
2.150000	1.933333	999	-0.001206
2.150000	1.950000	999	-0.003477
2.150000	1.966667	999	-0.040459
2.150000	1.983333	999	-0.005561
2.150000	2.000000	999	0.006389
2.150000	2.016667	999	-0.011414
2.150000	2.033333	999	-0.002185
2.150000	2.050000	999	0.015301
2.150000	2.066667	999	-0.024707
2.150000	2.083333	999	-0.011748
2.150000	2.100000	999	0.031291
2.150000	2.116667	999	0.013826
2.150000	2.133333	999	-0.019558
2.150000	2.150000	999	0.008441
2.150000	2.166667	999	-0.016206
2.150000	2.183333	999	-0.008811
2.150000	2.200000	999	0.010559
2.150000	2.216667	999	0.013609
2.150000	2.233333	999	-0.015317
2.150000	2.250000	999	-0.005581
2.150000	2.266667	999	0.001349
2.150000	2.283333	999	0.000509
2.150000	2.300000	999	0.008151
2.150000	2.316667	999	0.015965
2.150000	2.333333	999	-0.007799
2.150000	2.350000	999	0.008915
2.150000	2.366667	999	-0.009010
2.150000	2.383333	999	0.011539
2.150000	2.400000	999	-0.007298
2.150000	2.416667	999	0.002496
2.150000	2.433333	999	-0.012319
2.150000	2.450000	999	-0.008231
2.150000	2.466667	999	-0.010834
2.150000	2.483333	999	-0.012086
2.150000	2.500000	999	-0.005277
2.150000	2.516667	999	-0.007857
2.150000	2.533333	999	-0.012359
2.150000	2.550000	999	0.001535
2.150000	2.566667	999	-0.012889
2.150000	2.583333	999	0.011303
2.150000	2.600000	999	-0.004651
2.150000	2.616667	999	0.014238
2.150000	2.633333	999	-0.003810
2.150000	2.650000	999	0.005274
2.150000	2.666667	999	-0.003562
2.150000	2.683333	999	0.010153
2.150000	2.700000	999	0.008102
2.150000	2.716667	999	-0.002708
2.150000	2.733333	999	-0.002858
2.150000	2.750000	999	-0.004484
2.150000	2.766667	999	-0.019830
2.150000	2.783333	999	0.017131
2.150000	2.800000	999	0.010053
2.150000	2.816667	999	-0.005918
2.150000	2.833333	999	-0.011922
2.150000	2.850000	999	0.009203
2.150000	2.866667	999	-0.014252
2.150000	2.883333	999	0.012955
2.150000	2.900000	999	0.032367
2.150000	2.916667	999	-0.013454
2.150000	2.933333	999	-0.030077
2.150000	2.950000	999	0.012409
2.150000	2.966667	999	-0.011238
2.150000	2.983333	999	-0.016248
2.150000	3.000000	999	-0.000894
2.150000	3.016667	999	-0.011401
2.150000	3.033333	999	-0.042090
2.150000	3.050000	999	-0.007011
2.150000	3.066667	999	0.002764
2.150000	3.083333	999	-0.022378
2.150000	3.100000	999	-0.015612
2.150000	3.116667	999	0.011403
2.150000	3.133333	999	0.032002
2.150000	3.150000	999	0.010272
2.150000	3.166667	999	-0.012128
2.150000	3.183333	999	0.020756
2.150000	3.200000	999	0.046695
2.150000	3.216667	999	0.014910
2.150000	3.233333	999	0.014762
2.150000	3.250000	999	0.028365
2.150000	3.266667	999	0.017187
2.150000	3.283333	999	-0.001638
2.150000	3.300000	999	0.005224
2.150000	3.316667	999	0.001641
2.150000	3.333333	999	-0.001525
2.150000	3.350000	999	0.003312
2.150000	3.366667	999	0.000391
